instance_id,num_of_nodes,num_of_edges,ratio_node_edge,bi_edge,ratio_bi_edge,min_out_degree,max_out_degree,avg_out_degree,min_in_degree,max_in_degree,avg_in_degree,num_of_odd_out_degree,ratio_of_odd_out_degree,num_of_even_out_degree,ratio_of_even_out_degree,num_of_odd_in_degree,ratio_of_odd_in_degree,num_of_even_in_degree,ratio_of_even_in_degree,num_of_odd_degree,ratio_of_odd_degree,num_of_even_degree,ratio_of_even_degree,out_degree_less_than_3,ratio_out_degree_less_than_3,in_degree_less_than_3,ratio_in_degree_less_than_3,degree_less_than_3,ratio_degree_less_than_3,dfs_1st_back_depth,sum_of_choices_along_path,depth_avg_DFS_backjump,depth_back_to_root,depth_back_to_any,depth_one_path,min_depth_bfs,max_depth_bfs,avg_depth_bfs,min_depth_beam,max_depth_beam,avg_depth_beam
instrectL1412_46_49,168,574,0.2927,534,0.9303,1,4,3.4167,1,4,3.4167,64,0.381,104,0.619,62,0.369,106,0.631,62,0.369,106,0.631,17,0.1012,18,0.1071,0,0,1,5,73,2,2,6,6,24,15.5833,6,24,15.8
instrectL1412_46_76,168,574,0.2927,530,0.9233,1,4,3.4167,1,4,3.4167,72,0.4286,96,0.5714,64,0.381,104,0.619,60,0.3571,108,0.6429,13,0.0774,17,0.1012,0,0,1,4,75.5714,2,2,1,4,24,13.9677,4,24,13.9677
instrectL1412_48_24,168,572,0.2937,530,0.9266,1,4,3.4048,1,4,3.4048,62,0.369,106,0.631,60,0.3571,108,0.6429,50,0.2976,118,0.7024,19,0.1131,20,0.119,0,0,4,13,66.7692,2,2,1,5,24,14.5909,5,24,14.7826
instrectL1412_48_62,168,572,0.2937,524,0.9161,1,4,3.4048,1,4,3.4048,70,0.4167,98,0.5833,68,0.4048,100,0.5952,64,0.381,104,0.619,15,0.0893,16,0.0952,0,0,1,5,95.9091,2,2,13,2,24,13.84,2,24,15.5
instrectL1412_50_57,168,570,0.2947,526,0.9228,1,4,3.3929,1,4,3.3929,72,0.4286,96,0.5714,68,0.4048,100,0.5952,52,0.3095,116,0.6905,15,0.0893,17,0.1012,0,0,2,8,66.9333,2,2,3,2,24,15.1739,2,24,15.4348
instrectL1412_50_72,168,570,0.2947,528,0.9263,1,4,3.3929,1,4,3.3929,68,0.4048,100,0.5952,68,0.4048,100,0.5952,52,0.3095,116,0.6905,17,0.1012,17,0.1012,0,0,3,9,74.4,2,2,7,3,24,14.5926,3,24,14.5926
instrectL1412_52_32,168,568,0.2958,518,0.912,1,4,3.381,1,4,3.381,70,0.4167,98,0.5833,68,0.4048,100,0.5952,54,0.3214,114,0.6786,17,0.1012,18,0.1071,0,0,4,17,94.5,2,2,12,8,25,16.32,8,25,16.125
instrectL1412_52_58,168,568,0.2958,518,0.912,1,4,3.381,1,4,3.381,66,0.3929,102,0.6071,62,0.369,106,0.631,76,0.4524,92,0.5476,19,0.1131,21,0.125,0,0,2,8,86.9444,2,2,13,5,24,15.3478,5,24,15.4348
instrectL1412_54_43,168,566,0.2968,518,0.9152,1,4,3.369,1,4,3.369,66,0.3929,102,0.6071,66,0.3929,102,0.6071,60,0.3571,108,0.6429,20,0.119,20,0.119,0,0,1,5,71.8889,28,3,1,5,25,14.4,6,25,15.2917
instrectL1412_54_61,168,566,0.2968,514,0.9081,1,4,3.369,1,4,3.369,64,0.381,104,0.619,66,0.3929,102,0.6071,62,0.369,106,0.631,21,0.125,20,0.119,0,0,2,8,72.6429,2,2,1,6,24,15.3636,6,24,15.6471
instrectL1412_54_69,168,566,0.2968,512,0.9046,1,4,3.369,1,4,3.369,74,0.4405,94,0.5595,74,0.4405,94,0.5595,62,0.369,106,0.631,16,0.0952,16,0.0952,0,0,1,5,88.9231,2,2,9,5,24,15.875,5,24,15.7083
instrectL1412_56_42,168,564,0.2979,510,0.9043,1,4,3.3571,1,4,3.3571,68,0.4048,100,0.5952,68,0.4048,100,0.5952,62,0.369,106,0.631,20,0.119,20,0.119,0,0,3,10,82.125,2,2,13,1,24,13.4643,1,24,15.6087
instrectL1412_56_59,168,564,0.2979,518,0.9184,1,4,3.3571,1,4,3.3571,64,0.381,104,0.619,72,0.4286,96,0.5714,54,0.3214,114,0.6786,22,0.131,18,0.1071,0,0,3,13,64.3333,2,2,11,2,24,15.1304,2,24,15.1304
instrectL1412_58_12,168,562,0.2989,504,0.8968,1,4,3.3452,1,4,3.3452,68,0.4048,100,0.5952,60,0.3571,108,0.6429,74,0.4405,94,0.5595,21,0.125,25,0.1488,0,0,7,23,83.2308,2,2,17,3,24,14.5455,8,24,15.8276
instrectL1412_58_20,168,562,0.2989,508,0.9039,1,4,3.3452,1,4,3.3452,76,0.4524,92,0.5476,74,0.4405,94,0.5595,72,0.4286,96,0.5714,17,0.1012,18,0.1071,0,0,8,27,86.6923,2,2,7,5,24,14.7576,5,24,14.6471
instrectL1412_58_36,168,562,0.2989,508,0.9039,1,4,3.3452,1,4,3.3452,62,0.369,106,0.631,64,0.381,104,0.619,62,0.369,106,0.631,24,0.1429,23,0.1369,0,0,8,28,73.5,2,2,13,2,24,14,2,24,15.0345
instrectL1412_58_52,168,562,0.2989,510,0.9075,1,4,3.3452,1,4,3.3452,76,0.4524,92,0.5476,74,0.4405,94,0.5595,64,0.381,104,0.619,17,0.1012,18,0.1071,1,0.006,2,5,86.6667,6,6,1,9,24,16.8846,8,24,16.2
instrectL1412_58_60,168,562,0.2989,512,0.911,1,4,3.3452,1,4,3.3452,68,0.4048,100,0.5952,68,0.4048,100,0.5952,64,0.381,104,0.619,21,0.125,21,0.125,0,0,5,17,100.25,2,2,16,1,24,13.0606,1,24,13.6774
instrectL1412_58_66,168,562,0.2989,510,0.9075,1,4,3.3452,1,4,3.3452,62,0.369,106,0.631,56,0.3333,112,0.6667,50,0.2976,118,0.7024,24,0.1429,27,0.1607,0,0,1,5,80.5,2,2,13,2,24,13.5625,2,24,14.7143
instrectL1412_6_11,168,614,0.2736,608,0.9902,2,4,3.6548,2,4,3.6548,48,0.2857,120,0.7143,48,0.2857,120,0.7143,12,0.0714,156,0.9286,5,0.0298,5,0.0298,0,0,8,29,82.5,2,2,13,11,24,17.9286,11,24,17.9286
instrectL1412_6_17,168,614,0.2736,608,0.9902,2,4,3.6548,2,4,3.6548,44,0.2619,124,0.7381,46,0.2738,122,0.7262,12,0.0714,156,0.9286,7,0.0417,6,0.0357,0,0,2,8,80.4,2,2,13,10,24,17.5,10,24,17.5
instrectL1412_6_18,168,614,0.2736,608,0.9902,2,4,3.6548,2,4,3.6548,46,0.2738,122,0.7262,42,0.25,126,0.75,12,0.0714,156,0.9286,6,0.0357,8,0.0476,0,0,1,5,94.4286,2,2,13,11,24,17.9231,11,24,17.9231
instrectL1412_6_23,168,614,0.2736,608,0.9902,2,4,3.6548,2,4,3.6548,48,0.2857,120,0.7143,50,0.2976,118,0.7024,10,0.0595,158,0.9405,5,0.0298,4,0.0238,0,0,1,5,89.8571,2,2,13,9,24,16.9333,9,24,16.9333
instrectL1412_6_32,168,614,0.2736,608,0.9902,2,4,3.6548,2,4,3.6548,48,0.2857,120,0.7143,48,0.2857,120,0.7143,12,0.0714,156,0.9286,5,0.0298,5,0.0298,0,0,4,16,80.4,2,2,13,11,24,17.6429,11,24,17.6429
instrectL1412_6_35,168,614,0.2736,608,0.9902,2,4,3.6548,2,4,3.6548,50,0.2976,118,0.7024,50,0.2976,118,0.7024,12,0.0714,156,0.9286,4,0.0238,4,0.0238,0,0,6,25,83.2,2,2,13,11,24,17.5,11,24,17.5
instrectL1412_6_36,168,614,0.2736,610,0.9935,2,4,3.6548,2,4,3.6548,48,0.2857,120,0.7143,46,0.2738,122,0.7262,8,0.0476,160,0.9524,5,0.0298,6,0.0357,0,0,3,13,87,2,2,13,11,24,17.9231,11,24,17.9231
instrectL1412_6_4,168,614,0.2736,608,0.9902,2,4,3.6548,2,4,3.6548,50,0.2976,118,0.7024,50,0.2976,118,0.7024,12,0.0714,156,0.9286,4,0.0238,4,0.0238,0,0,4,15,78,2,2,13,9,24,17.2857,9,24,17.2857
instrectL1412_6_5,168,614,0.2736,608,0.9902,2,4,3.6548,2,4,3.6548,48,0.2857,120,0.7143,46,0.2738,122,0.7262,12,0.0714,156,0.9286,5,0.0298,6,0.0357,0,0,4,17,78.5,2,2,13,11,24,17.9286,11,24,17.9286
instrectL1412_6_6,168,614,0.2736,608,0.9902,2,4,3.6548,2,4,3.6548,46,0.2738,122,0.7262,48,0.2857,120,0.7143,12,0.0714,156,0.9286,6,0.0357,5,0.0298,0,0,4,14,84.5,2,2,13,11,24,17.9231,11,24,17.9231
instrectL1412_60_62,168,560,0.3,504,0.9,1,4,3.3333,1,4,3.3333,60,0.3571,108,0.6429,52,0.3095,116,0.6905,56,0.3333,112,0.6667,26,0.1548,30,0.1786,0,0,1,5,74.2778,2,2,13,1,24,12.7941,1,24,14.1379
instrectL1412_60_75,168,560,0.3,508,0.9071,1,4,3.3333,1,4,3.3333,64,0.381,104,0.619,72,0.4286,96,0.5714,68,0.4048,100,0.5952,24,0.1429,20,0.119,0,0,2,7,89.6,2,2,8,3,24,14.6364,4,25,15.0323
instrectL1412_62_30,168,558,0.3011,504,0.9032,1,4,3.3214,1,4,3.3214,66,0.3929,102,0.6071,68,0.4048,100,0.5952,60,0.3571,108,0.6429,24,0.1429,23,0.1369,0,0,3,13,80.8667,2,2,1,7,24,16.125,7,24,15.913
instrectL1412_62_65,168,558,0.3011,502,0.8996,1,4,3.3214,1,4,3.3214,74,0.4405,94,0.5595,74,0.4405,94,0.5595,66,0.3929,102,0.6071,20,0.119,20,0.119,0,0,4,15,68.4211,2,2,13,3,24,14.25,3,24,14.5
instrectL1412_62_75,168,558,0.3011,498,0.8925,1,4,3.3214,1,4,3.3214,72,0.4286,96,0.5714,66,0.3929,102,0.6071,64,0.381,104,0.619,21,0.125,24,0.1429,0,0,3,10,70.0625,2,2,2,3,24,16.9643,3,24,17.0357
instrectL1412_64_33,168,556,0.3022,498,0.8957,1,4,3.3095,1,4,3.3095,62,0.369,106,0.631,78,0.4643,90,0.5357,72,0.4286,96,0.5714,27,0.1607,19,0.1131,0,0,1,4,89,2,2,1,3,24,14.3824,5,24,15.0625
instrectL1412_64_47,168,556,0.3022,498,0.8957,1,4,3.3095,1,4,3.3095,80,0.4762,88,0.5238,72,0.4286,96,0.5714,64,0.381,104,0.619,18,0.1071,22,0.131,0,0,1,4,78.2222,2,2,3,4,24,14.1429,4,24,14.1429
instrectL1412_64_51,168,556,0.3022,494,0.8885,2,4,3.3095,1,4,3.3095,72,0.4286,96,0.5714,74,0.4405,94,0.5595,76,0.4524,92,0.5476,22,0.131,21,0.125,0,0,1,5,83,4,3,8,6,24,15.1034,6,24,15.0323
instrectL1412_64_67,168,556,0.3022,498,0.8957,1,4,3.3095,1,4,3.3095,66,0.3929,102,0.6071,72,0.4286,96,0.5714,80,0.4762,88,0.5238,25,0.1488,22,0.131,0,0,1,4,78.1765,2,2,1,6,24,14.8,4,24,13.5862
instrectL1412_66_22,168,554,0.3032,496,0.8953,1,4,3.2976,1,4,3.2976,74,0.4405,94,0.5595,64,0.381,104,0.619,66,0.3929,102,0.6071,22,0.131,27,0.1607,0,0,1,4,67.4444,2,2,1,6,24,14.8889,4,24,14.6333
instrectL1412_66_77,168,554,0.3032,490,0.8845,1,4,3.2976,1,4,3.2976,82,0.4881,86,0.5119,72,0.4286,96,0.5714,82,0.4881,86,0.5119,18,0.1071,23,0.1369,0,0,1,5,88.4286,2,2,10,2,24,15.04,2,24,15.5417
instrectL1412_66_9,168,554,0.3032,494,0.8917,1,4,3.2976,1,4,3.2976,68,0.4048,100,0.5952,78,0.4643,90,0.5357,64,0.381,104,0.619,25,0.1488,20,0.119,0,0,1,5,83.5769,2,2,14,1,24,13.4167,1,24,14.4375
instrectL1412_68_15,168,552,0.3043,490,0.8877,1,4,3.2857,1,4,3.2857,76,0.4524,92,0.5476,74,0.4405,94,0.5595,64,0.381,104,0.619,22,0.131,23,0.1369,0,0,3,9,81.4615,34,3,1,4,24,14.6552,4,24,15.5926
instrectL1412_68_27,168,552,0.3043,488,0.8841,2,4,3.2857,1,4,3.2857,74,0.4405,94,0.5595,70,0.4167,98,0.5833,78,0.4643,90,0.5357,23,0.1369,25,0.1488,0,0,3,10,81.5333,2,2,3,6,26,15.2667,6,26,15.3333
instrectL1412_68_52,168,552,0.3043,494,0.8949,1,4,3.2857,1,4,3.2857,70,0.4167,98,0.5833,72,0.4286,96,0.5714,64,0.381,104,0.619,25,0.1488,24,0.1429,0,0,7,26,79.0588,2,2,9,4,24,14.5484,4,24,14.5484
instrectL1412_68_63,168,552,0.3043,494,0.8949,1,4,3.2857,1,4,3.2857,78,0.4643,90,0.5357,68,0.4048,100,0.5952,70,0.4167,98,0.5833,21,0.125,26,0.1548,0,0,5,16,75.5,2,2,1,5,24,14.0667,6,24,14.5333
instrectL1412_70_67,168,550,0.3055,492,0.8945,1,4,3.2738,1,4,3.2738,82,0.4881,86,0.5119,74,0.4405,94,0.5595,62,0.369,106,0.631,20,0.119,24,0.1429,0,0,1,4,69.8333,2,2,1,3,24,14.1795,3,24,14.4615
instrectL1412_72_72,168,548,0.3066,488,0.8905,1,4,3.2619,1,4,3.2619,76,0.4524,92,0.5476,74,0.4405,94,0.5595,58,0.3452,110,0.6548,24,0.1429,25,0.1488,0,0,3,13,88.6429,2,2,7,2,24,14.125,2,24,14.0857
instrectL1412_72_8,168,548,0.3066,478,0.8723,1,4,3.2619,1,4,3.2619,72,0.4286,96,0.5714,74,0.4405,94,0.5595,78,0.4643,90,0.5357,26,0.1548,25,0.1488,0,0,1,4,66.6429,2,2,12,4,24,14.3929,4,24,15.6667
instrectL1412_74_63,168,546,0.3077,480,0.8791,1,4,3.25,1,4,3.25,68,0.4048,100,0.5952,86,0.5119,82,0.4881,72,0.4286,96,0.5714,29,0.1726,20,0.119,0,0,1,5,63.35,2,2,15,3,24,16,3,24,15.6429
instrectL1412_78_41,168,542,0.31,472,0.8708,1,4,3.2262,2,4,3.2262,70,0.4167,98,0.5833,70,0.4167,98,0.5833,72,0.4286,96,0.5714,30,0.1786,30,0.1786,0,0,3,12,61.0556,2,2,1,6,24,15.5667,4,24,15.4828
instrectL1412_78_79,168,542,0.31,472,0.8708,1,4,3.2262,1,4,3.2262,74,0.4405,94,0.5595,72,0.4286,96,0.5714,74,0.4405,94,0.5595,28,0.1667,29,0.1726,0,0,1,5,70.0588,2,2,13,4,24,14.8333,4,26,14.5652
instrectL1412_8_0,168,612,0.2745,604,0.9869,2,4,3.6429,2,4,3.6429,44,0.2619,124,0.7381,48,0.2857,120,0.7143,16,0.0952,152,0.9048,8,0.0476,6,0.0357,0,0,3,13,73.6667,2,2,13,2,24,14.1,2,24,16.9333
instrectL1412_8_19,168,612,0.2745,604,0.9869,2,4,3.6429,2,4,3.6429,46,0.2738,122,0.7262,46,0.2738,122,0.7262,16,0.0952,152,0.9048,7,0.0417,7,0.0417,0,0,2,8,86.5,2,2,13,11,24,16.7778,11,24,16.7778
instrectL1412_8_21,168,612,0.2745,604,0.9869,2,4,3.6429,2,4,3.6429,50,0.2976,118,0.7024,50,0.2976,118,0.7024,16,0.0952,152,0.9048,5,0.0298,5,0.0298,0,0,5,19,80.8571,2,2,13,10,24,17.25,10,24,17.375
instrectL1412_8_23,168,612,0.2745,604,0.9869,2,4,3.6429,2,4,3.6429,48,0.2857,120,0.7143,48,0.2857,120,0.7143,16,0.0952,152,0.9048,6,0.0357,6,0.0357,0,0,1,5,80.4,2,2,13,10,24,17.2,10,24,17.2
instrectL1412_8_37,168,612,0.2745,604,0.9869,2,4,3.6429,1,4,3.6429,44,0.2619,124,0.7381,46,0.2738,122,0.7262,16,0.0952,152,0.9048,8,0.0476,7,0.0417,0,0,1,5,85.1429,2,2,12,10,24,17.5,10,24,17.5
instrectL1412_8_6,168,612,0.2745,604,0.9869,2,4,3.6429,2,4,3.6429,46,0.2738,122,0.7262,48,0.2857,120,0.7143,16,0.0952,152,0.9048,7,0.0417,6,0.0357,0,0,11,43,80.4,2,2,13,4,24,16,4,24,16
instrectL4_0_0,192,712,0.2697,712,1,2,4,3.7083,2,4,3.7083,48,0.25,144,0.75,48,0.25,144,0.75,0,0,192,1,4,0.0208,4,0.0208,0,0,6,20,95.6,2,2,17,11,26,18.2941,11,26,18.2941
instrectL4_0_4,192,712,0.2697,712,1,2,4,3.7083,2,4,3.7083,48,0.25,144,0.75,48,0.25,144,0.75,0,0,192,1,4,0.0208,4,0.0208,0,0,3,12,95.6,2,2,17,11,26,18.2941,11,26,18.2941
instrectL4_0_5,192,712,0.2697,712,1,2,4,3.7083,2,4,3.7083,48,0.25,144,0.75,48,0.25,144,0.75,0,0,192,1,4,0.0208,4,0.0208,0,0,8,33,95.6,2,2,17,11,26,18.2941,11,26,18.2941
instrectL4_0_7,192,712,0.2697,712,1,2,4,3.7083,2,4,3.7083,48,0.25,144,0.75,48,0.25,144,0.75,0,0,192,1,4,0.0208,4,0.0208,0,0,1,5,95.6,2,2,17,11,26,18.2941,11,26,18.2941
instrectL4_0_9,192,712,0.2697,712,1,2,4,3.7083,2,4,3.7083,48,0.25,144,0.75,48,0.25,144,0.75,0,0,192,1,4,0.0208,4,0.0208,0,0,2,8,95.6,2,2,17,11,26,18.2941,11,26,18.2941
instrectL4_1_0,176,647,0.272,646,0.9985,2,4,3.6761,2,4,3.6761,45,0.2557,131,0.7443,45,0.2557,131,0.7443,2,0.0114,174,0.9886,6,0.0341,6,0.0341,0,0,2,9,96,2,2,17,11,24,17.3529,11,24,17.3529
instrectL4_1_11,176,647,0.272,646,0.9985,2,4,3.6761,2,4,3.6761,47,0.267,129,0.733,45,0.2557,131,0.7443,2,0.0114,174,0.9886,5,0.0284,6,0.0341,0,0,9,37,92.4,2,2,17,11,24,17.3529,11,24,17.3529
instrectL4_1_15,176,647,0.272,646,0.9985,2,4,3.6761,2,4,3.6761,47,0.267,129,0.733,47,0.267,129,0.733,2,0.0114,174,0.9886,5,0.0284,5,0.0284,0,0,3,12,96.5,2,2,17,11,24,17.3529,11,24,17.3529
instrectL4_1_16,176,647,0.272,646,0.9985,2,4,3.6761,2,4,3.6761,45,0.2557,131,0.7443,45,0.2557,131,0.7443,2,0.0114,174,0.9886,6,0.0341,6,0.0341,0,0,1,5,92.4,2,2,17,11,24,17.3529,11,24,17.3529
instrectL4_1_17,176,647,0.272,646,0.9985,2,4,3.6761,2,4,3.6761,47,0.267,129,0.733,47,0.267,129,0.733,2,0.0114,174,0.9886,5,0.0284,5,0.0284,0,0,5,21,78.8,2,2,17,11,24,17.3529,11,24,17.3529
instrectL4_1_19,176,647,0.272,646,0.9985,2,4,3.6761,2,4,3.6761,47,0.267,129,0.733,47,0.267,129,0.733,2,0.0114,174,0.9886,5,0.0284,5,0.0284,0,0,1,5,92.4,2,2,17,11,24,17.3529,11,24,17.3529
instrectL4_1_2,176,647,0.272,646,0.9985,2,4,3.6761,2,4,3.6761,47,0.267,129,0.733,47,0.267,129,0.733,2,0.0114,174,0.9886,5,0.0284,5,0.0284,0,0,3,12,92.4,2,2,17,11,24,17.3529,11,24,17.3529
instrectL4_1_3,176,647,0.272,646,0.9985,2,4,3.6761,2,4,3.6761,47,0.267,129,0.733,47,0.267,129,0.733,2,0.0114,174,0.9886,5,0.0284,5,0.0284,0,0,3,12,92.4,2,2,17,11,24,17.3529,11,24,17.3529
instrectL4_1_4,176,647,0.272,646,0.9985,2,4,3.6761,2,4,3.6761,45,0.2557,131,0.7443,45,0.2557,131,0.7443,2,0.0114,174,0.9886,6,0.0341,6,0.0341,0,0,2,9,77.5,2,2,17,11,24,17.3529,11,24,17.3529
instrectL4_1_6,176,647,0.272,646,0.9985,2,4,3.6761,2,4,3.6761,45,0.2557,131,0.7443,45,0.2557,131,0.7443,2,0.0114,174,0.9886,6,0.0341,6,0.0341,0,0,4,16,80.5,2,2,17,2,24,16.6111,2,24,16.6111
instrectL4_1_7,176,647,0.272,646,0.9985,2,4,3.6761,2,4,3.6761,47,0.267,129,0.733,47,0.267,129,0.733,2,0.0114,174,0.9886,5,0.0284,5,0.0284,0,0,2,8,100.5,2,2,17,11,24,17.3529,11,24,17.3529
instrectL4_1_8,176,647,0.272,646,0.9985,2,4,3.6761,2,4,3.6761,47,0.267,129,0.733,47,0.267,129,0.733,2,0.0114,174,0.9886,5,0.0284,5,0.0284,0,0,4,16,92.4,2,2,17,11,24,17.3529,11,24,17.3529
instrectL4_10_8,192,702,0.2735,692,0.9858,2,4,3.6563,2,4,3.6563,52,0.2708,140,0.7292,50,0.2604,142,0.7396,20,0.1042,172,0.8958,7,0.0365,8,0.0417,0,0,2,8,103.3333,2,2,17,7,26,16.8636,7,26,16.8636
instrectL4_11_0,176,637,0.2763,626,0.9827,1,4,3.6193,1,4,3.6193,49,0.2784,127,0.7216,51,0.2898,125,0.7102,22,0.125,154,0.875,9,0.0511,8,0.0455,0,0,1,5,84.6667,8,3,17,11,24,17.3333,11,24,17.3333
instrectL4_11_1,176,637,0.2763,626,0.9827,2,4,3.6193,2,4,3.6193,53,0.3011,123,0.6989,57,0.3239,119,0.6761,18,0.1023,158,0.8977,7,0.0398,5,0.0284,0,0,2,9,90.3333,2,2,17,9,24,16.8889,9,24,16.8889
instrectL4_11_10,176,637,0.2763,626,0.9827,2,4,3.6193,2,4,3.6193,51,0.2898,125,0.7102,51,0.2898,125,0.7102,22,0.125,154,0.875,8,0.0455,8,0.0455,0,0,1,5,91.8333,2,2,17,3,24,16.2632,3,24,16.2632
instrectL4_11_16,176,637,0.2763,626,0.9827,1,4,3.6193,2,4,3.6193,55,0.3125,121,0.6875,53,0.3011,123,0.6989,22,0.125,154,0.875,6,0.0341,7,0.0398,0,0,5,19,89.2,2,2,17,11,24,16.5238,11,24,16.5238
instrectL4_11_18,176,637,0.2763,626,0.9827,2,4,3.6193,2,4,3.6193,51,0.2898,125,0.7102,53,0.3011,123,0.6989,20,0.1136,156,0.8864,8,0.0455,7,0.0398,0,0,4,17,55.5,2,2,17,11,24,16.7368,11,24,16.7368
instrectL4_11_2,176,637,0.2763,626,0.9827,2,4,3.6193,2,4,3.6193,51,0.2898,125,0.7102,53,0.3011,123,0.6989,22,0.125,154,0.875,8,0.0455,7,0.0398,0,0,2,8,83.4286,2,2,17,3,24,16.2105,3,24,16.2105
instrectL4_11_5,176,637,0.2763,626,0.9827,2,4,3.6193,2,4,3.6193,55,0.3125,121,0.6875,53,0.3011,123,0.6989,18,0.1023,158,0.8977,6,0.0341,7,0.0398,0,0,1,5,96.8,2,2,17,9,24,16.619,9,24,16.619
instrectL4_11_9,176,637,0.2763,626,0.9827,1,4,3.6193,2,4,3.6193,49,0.2784,127,0.7216,49,0.2784,127,0.7216,18,0.1023,158,0.8977,9,0.0511,9,0.0511,0,0,7,28,84.125,2,2,17,9,24,16.7895,9,24,16.7895
instrectL4_12_6,192,700,0.2743,688,0.9829,2,4,3.6458,1,4,3.6458,54,0.2813,138,0.7188,60,0.3125,132,0.6875,24,0.125,168,0.875,7,0.0365,4,0.0208,0,0,3,12,95.4286,2,2,16,11,26,18.1667,11,26,18.1667
instrectL4_14_5,192,698,0.2751,686,0.9828,2,4,3.6354,2,4,3.6354,60,0.3125,132,0.6875,60,0.3125,132,0.6875,22,0.1146,170,0.8854,5,0.026,5,0.026,0,0,2,9,105.875,2,2,17,11,26,17.6316,11,26,17.6316
instrectL4_14_8,192,698,0.2751,686,0.9828,2,4,3.6354,2,4,3.6354,56,0.2917,136,0.7083,56,0.2917,136,0.7083,22,0.1146,170,0.8854,7,0.0365,7,0.0365,0,0,1,5,82,2,2,17,3,26,16.8182,3,26,16.8182
instrectL4_14_9,192,698,0.2751,684,0.9799,1,4,3.6354,2,4,3.6354,60,0.3125,132,0.6875,54,0.2813,138,0.7188,26,0.1354,166,0.8646,5,0.026,8,0.0417,0,0,1,5,80.5,2,2,17,11,26,18.3158,11,26,18.4211
instrectL4_16_1,192,696,0.2759,680,0.977,2,4,3.625,2,4,3.625,58,0.3021,134,0.6979,56,0.2917,136,0.7083,32,0.1667,160,0.8333,7,0.0365,8,0.0417,0,0,1,5,103.4286,2,2,17,8,26,17.9545,8,26,17.9545
instrectL4_16_4,192,696,0.2759,680,0.977,2,4,3.625,2,4,3.625,52,0.2708,140,0.7292,58,0.3021,134,0.6979,28,0.1458,164,0.8542,10,0.0521,7,0.0365,0,0,3,10,100.7143,2,2,12,4,26,15.3846,4,26,16.64
instrectL4_16_6,192,696,0.2759,680,0.977,2,4,3.625,2,4,3.625,60,0.3125,132,0.6875,56,0.2917,136,0.7083,28,0.1458,164,0.8542,6,0.0313,8,0.0417,0,0,4,16,98.2857,2,2,17,3,26,17.0952,3,26,17.0952
instrectL4_16_8,192,696,0.2759,680,0.977,2,4,3.625,2,4,3.625,52,0.2708,140,0.7292,56,0.2917,136,0.7083,28,0.1458,164,0.8542,10,0.0521,8,0.0417,0,0,1,5,98.75,2,2,17,7,26,16.95,7,26,17.05
instrectL4_18_4,192,694,0.2767,676,0.9741,2,4,3.6146,2,4,3.6146,62,0.3229,130,0.6771,60,0.3125,132,0.6875,30,0.1563,162,0.8438,6,0.0313,7,0.0365,0,0,9,32,107.25,2,2,17,5,26,16.6522,5,26,16.6522
instrectL4_18_8,192,694,0.2767,678,0.9769,2,4,3.6146,2,4,3.6146,54,0.2813,138,0.7188,60,0.3125,132,0.6875,24,0.125,168,0.875,10,0.0521,7,0.0365,0,0,1,5,87.1667,2,2,17,7,26,16.2308,7,26,16.2308
instrectL4_2_1,192,710,0.2704,708,0.9972,2,4,3.6979,2,4,3.6979,48,0.25,144,0.75,48,0.25,144,0.75,4,0.0208,188,0.9792,5,0.026,5,0.026,0,0,4,17,105.8571,2,2,17,11,26,18.5556,11,26,18.5556
instrectL4_2_2,192,710,0.2704,708,0.9972,2,4,3.6979,2,4,3.6979,50,0.2604,142,0.7396,48,0.25,144,0.75,4,0.0208,188,0.9792,4,0.0208,5,0.026,0,0,1,5,95.6,2,2,17,11,26,17.9444,11,26,17.9444
instrectL4_2_3,192,710,0.2704,708,0.9972,2,4,3.6979,2,4,3.6979,48,0.25,144,0.75,48,0.25,144,0.75,4,0.0208,188,0.9792,5,0.026,5,0.026,0,0,1,5,95.6,2,2,17,11,26,18.5,11,26,18.5
instrectL4_2_8,192,710,0.2704,708,0.9972,2,4,3.6979,2,4,3.6979,48,0.25,144,0.75,50,0.2604,142,0.7396,4,0.0208,188,0.9792,5,0.026,4,0.0208,0,0,2,8,88.4,2,2,17,11,26,18.1111,11,26,18.1111
instrectL4_20_4,192,692,0.2775,672,0.9711,2,4,3.6042,2,4,3.6042,60,0.3125,132,0.6875,60,0.3125,132,0.6875,38,0.1979,154,0.8021,8,0.0417,8,0.0417,0,0,5,18,104.7,2,2,7,2,26,17.3,2,26,17.3
instrectL4_20_5,192,692,0.2775,672,0.9711,2,4,3.6042,2,4,3.6042,60,0.3125,132,0.6875,58,0.3021,134,0.6979,32,0.1667,160,0.8333,8,0.0417,9,0.0469,0,0,1,5,88.4444,2,2,2,6,26,17.1905,6,26,17.1905
instrectL4_20_6,192,692,0.2775,672,0.9711,2,4,3.6042,2,4,3.6042,60,0.3125,132,0.6875,54,0.2813,138,0.7188,34,0.1771,158,0.8229,8,0.0417,11,0.0573,0,0,3,11,92.25,2,2,17,3,26,17.2105,3,26,17.2105
instrectL4_21_10,176,627,0.2807,608,0.9697,1,4,3.5625,1,4,3.5625,59,0.3352,117,0.6648,63,0.358,113,0.642,32,0.1818,144,0.8182,9,0.0511,7,0.0398,0,0,5,20,92.2222,2,2,17,11,24,17.1111,11,24,17.1111
